412373,0.03,-0.51,0.87,-13.49,-0.19,0.79,-30.83,-1.65,139.91
412383,0.03,-0.51,0.87,-12.81,-0.33,0.42,-31.01,-1.59,139.91
412393,0.03,-0.51,0.87,-12.30,-0.48,0.70,-31.11,-1.47,139.93
412403,0.03,-0.51,0.87,-11.69,-0.62,0.88,-31.11,-1.50,139.94
412413,0.03,-0.51,0.87,-10.24,-0.64,0.98,-31.09,-1.59,139.96
412423,0.03,-0.52,0.87,-9.15,-0.54,0.37,-31.22,-1.67,139.94
412433,0.03,-0.52,0.87,-8.84,-0.54,0.32,-31.20,-1.65,139.94
412443,0.03,-0.52,0.87,-8.67,-0.65,0.17,-31.22,-1.56,139.94
412453,0.02,-0.52,0.87,-8.36,-0.67,0.13,-31.30,-1.45,139.95
412463,0.03,-0.52,0.86,-8.14,-0.42,0.44,-31.34,-1.55,139.96
412473,0.03,-0.52,0.86,-6.86,-0.39,-0.05,-31.27,-1.51,139.94
412483,0.03,-0.52,0.86,-5.15,-0.48,-0.64,-31.35,-1.49,139.92
412493,0.03,-0.52,0.86,-3.67,-0.45,-0.50,-31.43,-1.51,139.93
412503,0.02,-0.52,0.86,-2.38,-0.55,-0.53,-31.39,-1.41,139.93
412513,0.02,-0.53,0.86,-1.15,-0.48,-1.09,-31.44,-1.38,139.90
412523,0.02,-0.53,0.86,-0.31,-0.43,-1.30,-31.50,-1.34,139.89
412533,0.03,-0.52,0.86,0.34,-0.03,-1.43,-31.40,-1.42,139.86
412543,0.03,-0.52,0.86,0.06,0.27,-0.79,-31.45,-1.50,139.87
412553,0.03,-0.53,0.86,0.28,0.29,-0.87,-31.47,-1.61,139.86
412563,0.03,-0.52,0.86,0.70,-0.01,-1.04,-31.39,-1.72,139.85
412573,0.02,-0.52,0.86,1.49,-0.33,-1.06,-31.29,-1.64,139.84
412583,0.03,-0.52,0.86,1.94,-0.52,-0.68,-31.35,-1.63,139.86
412593,0.02,-0.52,0.86,2.02,-0.60,-0.26,-31.25,-1.56,139.88
412603,0.02,-0.52,0.86,1.78,-0.76,0.05,-31.22,-1.46,139.89
412613,0.02,-0.52,0.87,1.47,-0.84,0.07,-31.16,-1.37,139.90
412623,0.02,-0.52,0.87,1.03,-0.85,-0.45,-31.07,-1.37,139.88
412633,0.02,-0.52,0.86,0.53,-0.57,-0.58,-31.15,-1.46,139.87
412643,0.02,-0.52,0.86,0.43,-0.18,-0.45,-31.08,-1.53,139.86
412653,0.03,-0.52,0.86,0.74,-0.03,-0.74,-31.09,-1.65,139.84
412663,0.03,-0.52,0.86,1.06,-0.26,-0.72,-31.17,-1.66,139.85
412673,0.03,-0.52,0.86,1.53,-0.73,-0.74,-31.05,-1.64,139.85
412683,0.03,-0.52,0.86,1.99,-1.21,-0.56,-31.10,-1.60,139.87
412693,0.03,-0.52,0.86,2.31,-1.33,-0.51,-31.16,-1.64,139.88
412703,0.03,-0.52,0.87,2.78,-1.31,-0.92,-31.03,-1.59,139.86
412713,0.03,-0.52,0.87,2.70,-1.40,-1.04,-31.10,-1.55,139.86
412723,0.03,-0.52,0.87,2.21,-1.35,-0.94,-31.00,-1.53,139.86
412733,0.02,-0.52,0.87,1.46,-1.19,-0.66,-30.99,-1.42,139.86
412743,0.02,-0.52,0.87,0.95,-1.14,-0.67,-31.10,-1.41,139.87
412753,0.02,-0.52,0.87,0.85,-1.25,-0.74,-31.02,-1.35,139.86
412763,0.02,-0.52,0.87,1.24,-1.31,-0.99,-31.09,-1.40,139.86
412773,0.02,-0.52,0.87,1.64,-1.28,-0.95,-31.02,-1.31,139.86
412783,0.02,-0.52,0.87,2.15,-1.18,-1.28,-31.01,-1.44,139.84
412793,0.03,-0.53,0.87,1.56,-1.09,-1.10,-31.11,-1.49,139.84
412803,0.02,-0.53,0.87,1.34,-1.10,-1.03,-31.14,-1.39,139.84
412813,0.02,-0.53,0.87,0.89,-1.08,-1.11,-31.11,-1.51,139.83
412823,0.02,-0.53,0.86,0.45,-0.85,-1.11,-31.23,-1.52,139.83
412833,0.03,-0.52,0.86,-0.24,-0.69,-0.86,-31.16,-1.49,139.82
412843,0.03,-0.52,0.86,-0.75,-0.80,-0.67,-31.23,-1.60,139.83
412853,0.03,-0.52,0.86,-0.25,-1.03,-1.14,-31.18,-1.53,139.82
412863,0.02,-0.52,0.86,0.06,-0.99,-0.78,-31.16,-1.42,139.83
412873,0.03,-0.52,0.86,-0.01,-0.73,-0.64,-31.14,-1.52,139.82
412883,0.03,-0.52,0.87,0.00,-0.64,-1.02,-31.03,-1.56,139.80
412893,0.03,-0.52,0.86,-0.46,-0.74,-0.59,-31.14,-1.49,139.82
412903,0.02,-0.52,0.86,-0.50,-0.80,-0.24,-31.13,-1.38,139.83
412913,0.02,-0.52,0.86,0.32,-0.80,-0.63,-31.20,-1.41,139.82
412923,0.02,-0.52,0.86,1.14,-0.81,-0.86,-31.25,-1.45,139.81
412933,0.03,-0.52,0.85,1.22,-0.88,-0.17,-31.30,-1.53,139.84
412943,0.03,-0.53,0.86,1.87,-0.98,-0.31,-31.28,-1.44,139.84
412953,0.03,-0.52,0.87,1.92,-1.37,-0.44,-31.16,-1.44,139.85
412963,0.02,-0.52,0.87,1.54,-1.61,0.27,-31.10,-1.36,139.89
412973,0.02,-0.52,0.87,1.21,-1.31,0.63,-31.01,-1.39,139.90
412983,0.03,-0.52,0.87,0.61,-0.71,0.49,-31.01,-1.49,139.89
412993,0.03,-0.52,0.87,0.67,-0.29,-0.11,-30.99,-1.61,139.86
413003,0.03,-0.52,0.87,0.56,-0.14,0.24,-31.04,-1.70,139.88
413013,0.03,-0.52,0.87,0.62,-0.30,0.15,-31.02,-1.82,139.88
413023,0.03,-0.52,0.86,0.41,-0.46,0.24,-31.02,-1.71,139.89
413033,0.03,-0.52,0.86,0.30,-0.54,0.22,-30.99,-1.83,139.89
413043,0.03,-0.52,0.86,-0.25,-0.71,0.84,-31.12,-1.81,139.93
413053,0.03,-0.52,0.86,-0.55,-1.00,0.85,-31.11,-1.71,139.95
413063,0.03,-0.52,0.87,-0.61,-1.25,0.15,-31.07,-1.64,139.94
413073,0.03,-0.52,0.86,-0.51,-1.28,-0.71,-31.17,-1.64,139.91
413083,0.03,-0.52,0.86,-0.20,-1.17,-1.32,-31.25,-1.61,139.89
413093,0.02,-0.52,0.86,-0.13,-1.11,-1.74,-31.31,-1.55,139.86
413103,0.03,-0.52,0.86,-0.17,-1.13,-2.10,-31.35,-1.68,139.84
413113,0.03,-0.52,0.86,-0.29,-1.15,-1.12,-31.29,-1.59,139.87
413123,0.03,-0.53,0.86,0.04,-1.21,-1.14,-31.29,-1.73,139.87
413133,0.03,-0.53,0.87,0.70,-1.08,-1.39,-31.20,-1.65,139.85
413143,0.03,-0.52,0.87,1.41,-0.89,-1.67,-31.06,-1.68,139.82
413153,0.03,-0.52,0.87,1.43,-0.56,-1.12,-31.13,-1.60,139.83
413163,0.03,-0.52,0.86,1.44,-0.52,-0.81,-31.02,-1.55,139.83
413173,0.03,-0.52,0.87,1.00,-0.68,-0.55,-30.93,-1.54,139.84
413183,0.03,-0.52,0.87,0.55,-0.82,-0.02,-30.87,-1.62,139.86
413193,0.03,-0.52,0.87,-0.05,-0.72,-0.24,-30.96,-1.71,139.86
413203,0.03,-0.52,0.86,-0.59,-0.66,-0.30,-31.07,-1.65,139.86
413213,0.03,-0.52,0.87,-0.70,-0.86,-0.96,-31.01,-1.60,139.83
413223,0.03,-0.52,0.87,-1.15,-1.10,-0.51,-31.11,-1.69,139.86
413233,0.03,-0.52,0.86,-1.43,-1.43,-0.15,-31.23,-1.77,139.89
413243,0.03,-0.52,0.86,-1.11,-1.46,-0.48,-31.30,-1.71,139.88
413253,0.03,-0.52,0.86,-0.02,-1.24,-0.74,-31.21,-1.62,139.87
413263,0.03,-0.52,0.86,1.09,-1.24,-1.13,-31.21,-1.55,139.85
413273,0.03,-0.52,0.86,1.61,-1.14,-1.19,-31.09,-1.63,139.84
413283,0.03,-0.52,0.86,2.06,-1.10,-1.33,-30.98,-1.73,139.83
413293,0.03,-0.52,0.86,2.25,-1.03,-1.35,-31.04,-1.68,139.82
413303,0.03,-0.52,0.86,2.30,-0.87,-1.40,-31.06,-1.59,139.81
413313,0.03,-0.52,0.86,2.11,-0.43,-1.34,-31.04,-1.70,139.79
413323,0.03,-0.52,0.86,1.56,-0.22,-1.08,-31.11,-1.78,139.79
413333,0.03,-0.52,0.86,1.32,-0.23,-1.19,-31.06,-1.90,139.78
413343,0.04,-0.52,0.86,0.93,-0.44,-1.14,-31.10,-2.02,139.78
413353,0.04,-0.52,0.86,0.92,-0.53,-0.96,-31.09,-2.14,139.78
413363,0.03,-0.52,0.86,1.00,-0.50,-0.80,-31.09,-2.03,139.78
413373,0.04,-0.52,0.86,1.47,-0.31,-1.29,-31.16,-2.08,139.75
413383,0.03,-0.52,0.87,1.46,-0.25,-0.97,-31.05,-2.03,139.75
413393,0.03,-0.52,0.87,1.83,-0.20,-1.17,-31.06,-1.93,139.74
413403,0.03,-0.52,0.86,1.85,-0.15,-0.86,-31.07,-2.04,139.74
413413,0.03,-0.52,0.87,2.04,-0.14,-0.98,-31.07,-1.94,139.73
413423,0.03,-0.52,0.86,1.59,-0.16,-0.53,-31.02,-1.83,139.74
413433,0.03,-0.52,0.87,1.73,-0.14,-1.06,-30.90,-1.85,139.71
413443,0.03,-0.52,0.87,1.76,-0.16,-1.43,-30.78,-1.85,139.68
413453,0.03,-0.52,0.87,1.25,-0.25,-0.84,-30.82,-1.74,139.70
413463,0.03,-0.52,0.87,1.10,-0.21,-0.73,-30.87,-1.65,139.70
413473,0.03,-0.52,0.87,0.86,-0.26,-0.73,-30.85,-1.77,139.70
413483,0.03,-0.52,0.87,0.56,-0.23,-0.97,-30.82,-1.67,139.68
413493,0.03,-0.51,0.87,0.79,-0.23,-1.48,-30.70,-1.67,139.65
413503,0.03,-0.52,0.87,1.08,-0.44,-1.95,-30.68,-1.82,139.62
413513,0.03,-0.52,0.87,1.27,-0.32,-2.16,-30.71,-1.93,139.60
413523,0.03,-0.52,0.87,0.86,-0.01,-2.28,-30.82,-1.94,139.57
413533,0.03,-0.52,0.87,0.43,0.11,-2.25,-30.93,-1.94,139.55
413543,0.03,-0.52,0.86,0.16,-0.04,-1.86,-31.04,-1.92,139.56
413553,0.03,-0.52,0.86,0.19,-0.28,-1.77,-31.08,-2.03,139.55
413563,0.03,-0.52,0.86,0.48,-0.41,-1.60,-30.96,-2.03,139.55
413573,0.03,-0.52,0.86,0.90,-0.59,-1.51,-30.89,-1.94,139.54
413583,0.03,-0.52,0.86,1.22,-0.66,-1.76,-30.82,-2.07,139.52
413593,0.03,-0.52,0.86,0.90,-0.47,-1.43,-30.83,-1.95,139.52
413603,0.03,-0.52,0.86,0.45,0.04,-1.38,-30.85,-1.82,139.50
413613,0.02,-0.52,0.86,0.03,0.49,-0.99,-30.93,-1.71,139.49
413623,0.02,-0.52,0.86,0.59,0.58,-1.43,-30.97,-1.63,139.46
413633,0.02,-0.52,0.86,0.89,0.37,-1.19,-31.03,-1.56,139.46
413643,0.02,-0.52,0.86,0.85,-0.01,-0.84,-31.11,-1.51,139.48
413653,0.03,-0.52,0.86,0.82,-0.30,-0.74,-31.03,-1.61,139.48
413663,0.03,-0.52,0.86,1.37,-0.67,-1.61,-30.90,-1.71,139.45
413673,0.03,-0.52,0.87,1.61,-0.90,-1.55,-30.81,-1.81,139.44
413683,0.03,-0.52,0.87,1.60,-0.96,-1.47,-30.76,-1.94,139.44
413693,0.03,-0.52,0.87,1.64,-0.83,-1.76,-30.84,-1.95,139.42
413703,0.03,-0.52,0.87,1.67,-0.64,-2.17,-30.72,-2.01,139.38
413713,0.03,-0.52,0.87,1.77,-0.67,-2.31,-30.60,-2.05,139.36
413723,0.04,-0.51,0.87,1.72,-0.82,-1.93,-30.49,-2.10,139.36
413733,0.03,-0.51,0.87,1.86,-1.05,-2.05,-30.38,-2.07,139.34
413743,0.04,-0.51,0.87,1.70,-1.19,-1.90,-30.29,-2.17,139.34
413753,0.04,-0.51,0.87,1.38,-1.20,-1.58,-30.19,-2.22,139.34
413763,0.04,-0.51,0.87,0.71,-0.90,-1.34,-30.31,-2.19,139.34
413773,0.04,-0.51,0.87,0.27,-0.58,-1.32,-30.42,-2.15,139.33
413783,0.04,-0.51,0.87,0.18,-0.42,-1.08,-30.52,-2.12,139.33
413793,0.04,-0.51,0.86,-0.04,-0.21,-0.78,-30.63,-2.14,139.33
413803,0.04,-0.52,0.86,0.42,-0.11,-0.80,-30.69,-2.21,139.33
413813,0.04,-0.51,0.86,0.74,-0.18,-1.00,-30.61,-2.13,139.31
413823,0.04,-0.51,0.87,1.39,-0.48,-0.86,-30.49,-2.22,139.31
413833,0.04,-0.51,0.86,1.60,-0.67,-0.68,-30.56,-2.17,139.32
413843,0.03,-0.51,0.86,1.51,-0.61,-0.81,-30.60,-2.08,139.32
413853,0.03,-0.51,0.86,1.28,-0.48,-0.72,-30.56,-1.98,139.31
413863,0.03,-0.51,0.87,1.09,-0.32,-0.65,-30.52,-1.87,139.31
413873,0.03,-0.52,0.87,1.26,-0.09,-0.93,-30.56,-1.97,139.29
413883,0.03,-0.52,0.87,1.47,0.13,-1.24,-30.63,-1.97,139.26
413893,0.03,-0.52,0.87,1.46,0.19,-1.28,-30.72,-1.98,139.25
413903,0.03,-0.52,0.87,1.28,0.09,-1.34,-30.61,-2.00,139.24
413913,0.03,-0.52,0.87,1.00,-0.01,-1.26,-30.72,-2.00,139.23
413923,0.03,-0.52,0.87,0.52,-0.01,-0.87,-30.66,-1.91,139.24
413933,0.03,-0.52,0.87,0.03,0.01,-0.50,-30.78,-1.94,139.25
413943,0.03,-0.52,0.87,-0.11,-0.21,0.27,-30.84,-1.84,139.29
413953,0.03,-0.52,0.87,-0.01,-0.62,0.35,-30.88,-1.75,139.30
413963,0.03,-0.52,0.86,0.20,-0.91,0.23,-30.96,-1.81,139.31
413973,0.03,-0.52,0.86,0.13,-0.89,0.22,-30.88,-1.89,139.32
413983,0.03,-0.52,0.86,0.08,-0.68,-0.04,-30.98,-1.89,139.31
413993,0.03,-0.52,0.86,0.10,-0.57,-0.08,-30.88,-1.86,139.31
414003,0.03,-0.52,0.87,0.41,-1.28,-0.30,-30.93,-1.81,139.32
414013,0.03,-0.52,0.87,0.85,-1.96,-0.82,-31.01,-1.85,139.32
414023,0.03,-0.52,0.86,1.89,-1.81,-1.34,-30.85,-1.85,139.30
414033,0.03,-0.52,0.86,2.33,-1.24,-1.21,-30.72,-1.90,139.28
414043,0.03,-0.52,0.87,2.93,-0.92,-1.43,-30.71,-2.01,139.26
414053,0.04,-0.52,0.87,2.98,-0.91,-1.46,-30.66,-2.14,139.25
414063,0.04,-0.52,0.87,2.69,-0.96,-1.39,-30.70,-2.06,139.25
414073,0.04,-0.52,0.87,2.32,-1.02,-1.48,-30.72,-2.19,139.24
414083,0.04,-0.52,0.87,2.21,-0.74,-1.59,-30.63,-2.11,139.22
414093,0.03,-0.52,0.88,2.31,-0.35,-1.83,-30.53,-2.04,139.19
414103,0.04,-0.51,0.87,2.38,-0.28,-1.83,-30.50,-2.16,139.17
414113,0.04,-0.51,0.87,2.21,-0.44,-1.38,-30.40,-2.10,139.18
414123,0.04,-0.51,0.87,2.32,-0.40,-1.29,-30.46,-2.05,139.17
414133,0.04,-0.51,0.87,2.21,-0.29,-1.07,-30.34,-2.09,139.17
414143,0.04,-0.51,0.87,2.17,-0.35,-0.95,-30.23,-2.05,139.16
414153,0.04,-0.51,0.88,1.97,-0.56,-0.74,-30.16,-2.15,139.17
414163,0.04,-0.51,0.87,1.83,-0.58,-0.88,-30.16,-2.28,139.16
414173,0.04,-0.51,0.87,1.28,-0.46,-0.78,-30.10,-2.37,139.15
414183,0.04,-0.51,0.87,0.84,-0.36,-0.95,-30.19,-2.31,139.14
414193,0.04,-0.51,0.87,0.42,-0.33,-1.02,-30.30,-2.29,139.14
414203,0.04,-0.51,0.86,0.30,-0.37,-1.03,-30.34,-2.19,139.13
414213,0.03,-0.51,0.86,0.46,-0.40,-1.22,-30.31,-2.09,139.12
414223,0.03,-0.51,0.86,0.56,-0.24,-1.19,-30.38,-2.02,139.11
414233,0.03,-0.51,0.86,0.51,-0.21,-1.22,-30.48,-2.00,139.10
414243,0.03,-0.51,0.86,0.35,-0.30,-0.83,-30.57,-2.05,139.11
414253,0.03,-0.51,0.87,0.77,-0.40,-1.50,-30.59,-1.97,139.08
414263,0.03,-0.51,0.86,1.02,-0.47,-1.37,-30.58,-2.10,139.08
414273,0.04,-0.52,0.86,1.34,-0.13,-1.40,-30.65,-2.10,139.06
414283,0.04,-0.52,0.86,1.46,0.06,-1.14,-30.73,-2.09,139.06
414293,0.03,-0.52,0.86,1.55,0.09,-1.12,-30.66,-1.99,139.05
414303,0.03,-0.52,0.87,1.16,-0.14,-0.58,-30.59,-1.92,139.07
414313,0.03,-0.51,0.87,1.02,-0.25,-0.23,-30.60,-1.81,139.08
414323,0.03,-0.51,0.87,1.02,-0.10,-0.19,-30.55,-1.70,139.08
414333,0.03,-0.52,0.87,1.04,0.06,-0.39,-30.63,-1.74,139.07
414343,0.03,-0.52,0.87,0.84,-0.03,-0.57,-30.69,-1.85,139.06
414353,0.03,-0.52,0.87,0.87,-0.19,-0.65,-30.57,-1.85,139.05
414363,0.03,-0.52,0.88,1.01,-0.39,-1.08,-30.64,-1.95,139.04
414373,0.03,-0.52,0.88,1.10,-0.52,-0.92,-30.54,-1.89,139.04
414383,0.03,-0.52,0.88,1.47,-0.42,-1.20,-30.58,-1.82,139.02
414393,0.03,-0.52,0.88,1.98,-0.35,-1.53,-30.62,-1.90,139.00
414403,0.03,-0.51,0.88,2.11,-0.56,-1.86,-30.50,-1.88,138.97
414413,0.03,-0.51,0.88,2.10,-0.81,-1.88,-30.38,-1.90,138.96
414423,0.03,-0.51,0.87,2.04,-0.65,-1.67,-30.45,-1.86,138.96
414433,0.03,-0.51,0.87,1.97,-0.35,-1.69,-30.53,-1.91,138.94
414443,0.03,-0.51,0.87,1.87,-0.30,-1.85,-30.41,-1.93,138.92
414453,0.03,-0.51,0.88,1.67,-0.39,-1.62,-30.34,-1.85,138.91
414463,0.03,-0.51,0.88,1.24,-0.52,-1.47,-30.27,-1.95,138.91
414473,0.03,-0.51,0.87,0.88,-0.43,-1.26,-30.28,-2.06,138.91
414483,0.03,-0.51,0.87,0.67,-0.16,-1.18,-30.38,-2.09,138.90
414493,0.04,-0.51,0.87,0.39,0.07,-0.77,-30.49,-2.09,138.90
414503,0.04,-0.51,0.87,0.27,-0.10,-0.91,-30.59,-2.09,138.90
414513,0.03,-0.51,0.87,0.44,-0.44,-0.91,-30.52,-2.02,138.90
414523,0.03,-0.51,0.87,0.61,-0.70,-0.83,-30.52,-1.92,138.90
414533,0.03,-0.51,0.87,0.79,-0.73,-0.75,-30.52,-1.82,138.90
414543,0.03,-0.51,0.87,0.79,-0.39,-0.61,-30.41,-1.79,138.90
414553,0.03,-0.51,0.87,0.46,-0.07,-0.34,-30.51,-1.83,138.90
414563,0.03,-0.51,0.87,0.28,0.02,-0.57,-30.61,-1.82,138.89
414573,0.03,-0.51,0.87,0.40,0.00,-0.66,-30.56,-1.93,138.88
414583,0.03,-0.51,0.87,0.31,-0.06,-0.69,-30.52,-2.05,138.87
414593,0.03,-0.51,0.87,0.56,-0.17,-0.59,-30.42,-1.99,138.87
414603,0.03,-0.51,0.87,0.82,-0.21,-1.02,-30.30,-2.00,138.84
414613,0.03,-0.51,0.87,1.01,-0.26,-1.18,-30.18,-2.04,138.83
414623,0.03,-0.51,0.87,0.76,-0.68,-0.93,-30.28,-2.01,138.84
414633,0.03,-0.51,0.87,0.68,-0.96,-0.93,-30.35,-1.95,138.85
414643,0.03,-0.51,0.87,0.64,-1.03,-0.74,-30.31,-1.86,138.85
414653,0.03,-0.51,0.87,0.65,-0.83,-0.61,-30.37,-1.94,138.85
414663,0.03,-0.51,0.87,0.27,-0.65,-0.51,-30.35,-2.05,138.85
414673,0.04,-0.51,0.88,0.21,-0.64,-0.64,-30.34,-2.18,138.84
414683,0.03,-0.51,0.87,0.45,-0.81,-0.65,-30.41,-2.13,138.85
414693,0.04,-0.51,0.87,0.49,-0.90,-0.69,-30.34,-2.23,138.85
414703,0.04,-0.51,0.87,1.04,-0.76,-1.21,-30.23,-2.18,138.82
414713,0.03,-0.51,0.87,1.44,-0.64,-1.47,-30.26,-2.10,138.80
414723,0.04,-0.51,0.87,1.73,-0.54,-1.35,-30.23,-2.22,138.79
414733,0.04,-0.51,0.87,1.88,-0.50,-0.91,-30.30,-2.18,138.80
414743,0.03,-0.51,0.87,1.85,-0.49,-1.13,-30.24,-2.08,138.79
414753,0.03,-0.51,0.87,1.53,-0.54,-1.08,-30.23,-1.98,138.78
414763,0.03,-0.51,0.87,1.45,-0.36,-1.19,-30.19,-1.88,138.77
414773,0.03,-0.51,0.87,1.44,-0.18,-1.13,-30.28,-1.87,138.76
414783,0.03,-0.52,0.87,1.18,-0.13,-1.44,-30.37,-1.83,138.74
414793,0.03,-0.51,0.87,0.85,-0.07,-1.47,-30.40,-1.95,138.72
414803,0.03,-0.51,0.87,0.36,0.01,-1.09,-30.46,-2.05,138.73
414813,0.03,-0.51,0.87,0.35,0.13,-1.17,-30.50,-1.94,138.71
414823,0.03,-0.51,0.87,0.69,0.14,-0.85,-30.38,-1.90,138.71
414833,0.03,-0.51,0.87,0.70,0.12,-0.41,-30.33,-1.79,138.72
414843,0.03,-0.51,0.87,0.52,-0.05,-0.08,-30.24,-1.83,138.73
414853,0.03,-0.51,0.88,0.68,-0.17,-0.14,-30.15,-1.91,138.73
414863,0.04,-0.51,0.88,0.97,-0.42,0.01,-30.03,-1.95,138.74
414873,0.04,-0.51,0.88,1.37,-0.71,0.04,-29.90,-1.98,138.75
414883,0.04,-0.50,0.88,1.61,-0.55,-0.48,-29.92,-2.09,138.73
414893,0.04,-0.51,0.88,1.06,-0.23,-0.63,-30.03,-2.14,138.71
414903,0.04,-0.51,0.87,1.11,-0.23,-1.18,-30.09,-2.23,138.69
414913,0.04,-0.51,0.87,1.04,-0.89,-0.91,-30.05,-2.15,138.71
414923,0.04,-0.51,0.87,1.57,-1.33,-1.29,-30.11,-2.15,138.70
414933,0.04,-0.51,0.87,0.80,-1.40,-0.54,-30.24,-2.15,138.74
414943,0.03,-0.51,0.87,0.61,-1.28,-0.72,-30.30,-2.07,138.73
414953,0.03,-0.51,0.87,0.40,-1.26,-1.07,-30.26,-1.99,138.71
414963,0.03,-0.51,0.86,0.51,-1.27,-0.94,-30.35,-1.99,138.72
414973,0.03,-0.51,0.86,0.84,-1.26,-1.34,-30.43,-2.00,138.70
414983,0.03,-0.51,0.86,1.23,-0.91,-1.29,-30.30,-2.00,138.69
414993,0.03,-0.51,0.86,1.74,-0.64,-1.24,-30.27,-1.88,138.68
415003,0.03,-0.51,0.86,1.66,-0.64,-1.10,-30.36,-1.85,138.68
415013,0.03,-0.51,0.86,1.45,-0.85,-1.03,-30.39,-1.76,138.68
415023,0.03,-0.51,0.86,0.73,-0.93,-0.66,-30.31,-1.76,138.69
415033,0.03,-0.51,0.87,0.63,-0.74,-0.73,-30.21,-1.81,138.68
415043,0.03,-0.51,0.87,0.70,-0.75,-0.83,-30.29,-1.77,138.68
415053,0.03,-0.51,0.87,0.46,-0.72,-0.49,-30.32,-1.89,138.69
415063,0.03,-0.51,0.87,0.93,-0.81,-0.95,-30.19,-1.96,138.67
415073,0.04,-0.51,0.87,1.03,-0.82,-0.84,-30.27,-2.01,138.67
415083,0.04,-0.51,0.87,1.47,-0.68,-1.13,-30.14,-2.04,138.65
415093,0.04,-0.51,0.87,1.98,-0.69,-1.32,-30.02,-2.13,138.63
415103,0.04,-0.51,0.88,2.57,-0.86,-1.33,-30.07,-2.15,138.63
415113,0.04,-0.51,0.87,2.67,-1.05,-1.07,-29.99,-2.27,138.64
415123,0.04,-0.50,0.87,2.22,-1.21,-1.08,-29.88,-2.31,138.63
415133,0.04,-0.51,0.88,1.98,-1.23,-1.33,-29.89,-2.22,138.62
415143,0.04,-0.51,0.87,1.43,-1.22,-1.45,-29.96,-2.14,138.61
415153,0.04,-0.51,0.87,1.12,-0.94,-1.22,-30.05,-2.19,138.61
415163,0.04,-0.51,0.87,0.72,-0.69,-0.75,-30.16,-2.19,138.62
415173,0.04,-0.51,0.86,0.52,-0.66,-0.49,-30.26,-2.25,138.63
415183,0.04,-0.51,0.86,0.65,-0.76,-0.51,-30.35,-2.23,138.64
415193,0.04,-0.51,0.87,1.10,-0.80,-0.86,-30.27,-2.15,138.62
415203,0.03,-0.51,0.87,1.65,-0.84,-0.51,-30.14,-2.09,138.63
415213,0.04,-0.51,0.87,2.07,-0.94,-0.33,-30.03,-2.18,138.64
415223,0.04,-0.50,0.88,2.36,-0.85,-0.92,-29.92,-2.28,138.61
415233,0.04,-0.50,0.88,1.82,-0.72,-0.64,-29.83,-2.34,138.61
415243,0.04,-0.50,0.88,1.59,-0.51,-0.65,-29.75,-2.41,138.60
415253,0.04,-0.50,0.88,1.53,-0.43,-0.80,-29.66,-2.50,138.59
415263,0.05,-0.50,0.88,1.71,-0.65,-1.09,-29.57,-2.62,138.57
415273,0.05,-0.50,0.88,1.70,-0.84,-0.92,-29.45,-2.66,138.57
415283,0.04,-0.50,0.88,1.58,-0.78,-0.99,-29.52,-2.59,138.57
415293,0.04,-0.50,0.88,1.08,-0.63,-0.76,-29.44,-2.53,138.57
415303,0.04,-0.50,0.88,0.79,-0.39,-0.81,-29.55,-2.53,138.56
415313,0.04,-0.50,0.87,0.52,-0.32,-0.94,-29.65,-2.50,138.55
415323,0.04,-0.50,0.87,0.17,-0.47,-0.76,-29.77,-2.53,138.56
415333,0.04,-0.50,0.87,0.08,-0.79,-0.73,-29.86,-2.59,138.57
415343,0.04,-0.50,0.87,-0.01,-1.07,-0.57,-29.85,-2.50,138.58
415353,0.04,-0.50,0.87,0.00,-1.23,-0.78,-29.95,-2.52,138.58
415363,0.04,-0.51,0.87,-0.02,-1.01,-0.82,-29.99,-2.42,138.57
415373,0.04,-0.51,0.87,0.30,-0.75,-1.11,-29.88,-2.43,138.55
415383,0.04,-0.51,0.87,0.58,-1.01,-0.91,-29.96,-2.44,138.56
415393,0.04,-0.51,0.87,0.88,-1.18,-1.36,-30.04,-2.50,138.55
415403,0.04,-0.50,0.86,1.05,-1.22,-1.12,-30.01,-2.40,138.55
415413,0.04,-0.50,0.87,1.52,-1.28,-1.28,-29.87,-2.41,138.54
415423,0.04,-0.50,0.87,2.01,-1.33,-1.38,-29.91,-2.36,138.53
415433,0.04,-0.50,0.87,2.34,-1.24,-1.42,-29.77,-2.35,138.52
415443,0.04,-0.50,0.87,2.52,-1.07,-1.82,-29.74,-2.26,138.49
415453,0.04,-0.50,0.88,2.10,-1.05,-1.97,-29.67,-2.20,138.47
415463,0.03,-0.50,0.88,1.78,-0.95,-2.04,-29.67,-2.10,138.46
415473,0.03,-0.50,0.87,1.11,-0.84,-1.62,-29.78,-2.06,138.46
415483,0.04,-0.50,0.87,0.85,-0.67,-1.55,-29.85,-2.16,138.45
415493,0.04,-0.50,0.87,0.80,-0.55,-1.68,-29.90,-2.07,138.44
415503,0.04,-0.50,0.87,1.02,-0.56,-1.61,-29.81,-2.17,138.43
415513,0.04,-0.50,0.88,1.45,-0.52,-1.89,-29.83,-2.09,138.40
415523,0.04,-0.50,0.88,1.34,-0.64,-1.51,-29.72,-2.12,138.41
415533,0.04,-0.50,0.88,1.43,-0.79,-1.82,-29.77,-2.23,138.39
415543,0.04,-0.50,0.88,1.09,-0.99,-1.41,-29.75,-2.14,138.40
